TransactionID,CustomerID,ProductID,TransactionDate,Quantity,TotalValue,Price
T00333,C0101,15,2024-12-28 11:00:00.0000000,3,47679,15893
T00334,C0164,4,2024-02-22 14:01:00.0000000,1,9569,9569
T00335,C0118,93,2024-04-06 09:26:00.0000000,2,60988,30494
T00336,C0147,73,2024-11-16 15:45:00.0000000,3,8097,2699
T00337,C0064,27,2024-01-07 16:11:00.0000000,4,91624,22906
T00338,C0091,26,2024-05-28 17:40:00.0000000,2,12876,6438
T00339,C0117,19,2024-05-03 03:39:00.0000000,4,154148,38537
T00340,C0098,92,2024-07-02 05:35:00.0000000,2,7784,3892
T00341,C0011,17,2024-12-26 03:09:00.0000000,2,93954,46977
T00342,C0054,43,2024-01-24 16:03:00.0000000,3,12132,4044
T00343,C0173,41,2024-01-02 11:54:00.0000000,1,45628,45628
T00344,C0047,42,2024-01-17 10:01:00.0000000,3,113832,37944
T00345,C0140,50,2024-08-07 09:24:00.0000000,4,17506,43765
T00346,C0149,84,2024-04-09 16:45:00.0000000,4,135164,33791
T00347,C0139,40,2024-01-24 21:50:00.0000000,2,30638,15319
T00348,C0005,39,2024-03-15 04:08:00.0000000,2,86118,43059
T00349,C0184,23,2024-04-18 14:56:00.0000000,1,45453,45453
T00350,C0020,96,2024-01-30 00:57:00.0000000,3,92241,30747
T00351,C0169,52,2024-12-03 17:26:00.0000000,4,141924,35481
T00352,C0046,47,2024-09-09 04:31:00.0000000,2,31866,15933
T00353,C0012,63,2024-10-22 21:55:00.0000000,1,3359,3359
T00354,C0070,97,2024-05-15 00:22:00.0000000,4,127736,31934
T00355,C0017,69,2024-01-12 20:20:00.0000000,2,20162,10081
T00356,C0115,43,2024-12-22 17:19:00.0000000,4,16176,4044
T00357,C0147,48,2024-11-15 23:35:00.0000000,1,4164,4164
T00358,C0154,34,2024-04-08 20:47:00.0000000,1,21705,21705
T00359,C0048,40,2024-12-04 20:50:00.0000000,4,61276,15319
T00360,C0108,75,2024-05-29 17:04:00.0000000,3,149328,49776
T00361,C0052,61,2024-09-01 11:18:00.0000000,4,62784,15696
T00362,C0096,50,2024-01-31 07:07:00.0000000,2,8753,43765
T00363,C0070,67,2024-03-21 15:10:00.0000000,3,90204,30068
T00364,C0183,62,2024-06-16 08:22:00.0000000,2,74832,37416
T00365,C0102,58,2024-04-09 18:48:00.0000000,4,63048,15762
T00366,C0075,33,2024-08-09 17:24:00.0000000,3,19275,6425
T00367,C0161,75,2024-03-27 07:31:00.0000000,2,99552,49776
T00368,C0190,16,2024-05-16 09:05:00.0000000,4,13202,33005
T00369,C0151,82,2024-12-24 11:40:00.0000000,4,22396,5599
T00370,C0143,94,2024-07-17 08:52:00.0000000,3,134202,44734
T00371,C0155,48,2024-05-15 23:20:00.0000000,4,16656,4164
T00372,C0192,10,2024-07-22 10:55:00.0000000,1,35013,35013
T00373,C0179,82,2024-02-07 20:28:00.0000000,2,11198,5599
T00374,C0181,38,2024-12-27 17:31:00.0000000,2,29444,14722
T00375,C0082,19,2024-10-05 02:02:00.0000000,4,154148,38537
T00376,C0092,36,2024-10-21 04:58:00.0000000,4,14902,37255
T00377,C0179,59,2024-01-22 19:36:00.0000000,1,3032,3032
T00378,C0175,63,2024-08-03 22:08:00.0000000,3,10077,3359
T00379,C0004,77,2024-12-23 14:13:00.0000000,4,106204,26551
T00380,C0135,46,2024-01-04 16:40:00.0000000,4,146428,36607
T00381,C0109,3,2024-08-16 19:39:00.0000000,4,17648,4412
T00382,C0163,74,2024-03-01 16:19:00.0000000,4,118232,29558
T00383,C0048,65,2024-11-22 19:56:00.0000000,2,85522,42761
T00384,C0073,91,2024-02-04 15:35:00.0000000,4,8918,22295
T00385,C0072,8,2024-03-16 16:23:00.0000000,2,2937,14685
T00386,C0116,51,2024-09-03 03:40:00.0000000,4,26064,6516
T00387,C0173,81,2024-05-18 16:57:00.0000000,3,19896,6632
T00388,C0081,73,2024-04-11 01:44:00.0000000,1,2699,2699
T00389,C0081,6,2024-01-20 04:23:00.0000000,3,36396,12132
T00390,C0113,89,2024-02-04 07:33:00.0000000,4,88364,22091
T00391,C0096,39,2024-08-02 09:54:00.0000000,4,172236,43059
T00392,C0072,60,2024-11-02 20:33:00.0000000,4,6226,15565
T00393,C0147,28,2024-05-28 10:52:00.0000000,3,70674,23558
T00394,C0063,97,2024-03-25 13:47:00.0000000,4,127736,31934
T00395,C0038,54,2024-03-14 08:10:00.0000000,3,1719,573
T00396,C0067,37,2024-04-14 14:12:00.0000000,2,91972,45986
T00397,C0187,9,2024-07-04 05:29:00.0000000,1,32501,32501
T00398,C0069,82,2024-03-14 17:22:00.0000000,1,5599,5599
T00399,C0013,56,2024-03-28 19:16:00.0000000,3,4824,1608
T00400,C0175,59,2024-04-24 00:16:00.0000000,2,6064,3032
T00401,C0189,85,2024-11-11 16:53:00.0000000,3,124905,41635
T00402,C0031,2,2024-11-24 17:22:00.0000000,2,6926,3463
T00403,C0114,61,2024-02-21 15:52:00.0000000,4,62784,15696
T00404,C0022,58,2024-09-17 15:12:00.0000000,2,31524,15762
T00405,C0093,60,2024-08-02 21:41:00.0000000,2,3113,15565
T00406,C0171,40,2024-02-18 00:12:00.0000000,2,30638,15319
T00407,C0067,36,2024-10-17 02:10:00.0000000,1,37255,37255
T00408,C0054,37,2024-08-15 03:03:00.0000000,2,91972,45986
T00409,C0138,79,2024-12-18 04:06:00.0000000,4,166948,41737
T00410,C0042,92,2024-10-30 12:42:00.0000000,4,15568,3892
T00411,C0064,18,2024-02-06 15:02:00.0000000,4,174756,43689
T00412,C0126,98,2024-11-08 14:50:00.0000000,2,59986,29993
T00413,C0021,63,2024-01-24 18:23:00.0000000,3,10077,3359
T00414,C0194,22,2024-03-31 03:46:00.0000000,3,41262,13754
T00415,C0169,11,2024-03-13 06:04:00.0000000,4,10448,2612
T00416,C0152,58,2024-01-13 10:46:00.0000000,1,15762,15762
T00417,C0035,57,2024-04-20 22:54:00.0000000,3,7191,2397
T00418,C0184,77,2024-01-03 02:43:00.0000000,2,53102,26551
T00419,C0030,4,2024-07-12 13:34:00.0000000,3,28707,9569
T00420,C0057,86,2024-07-31 21:34:00.0000000,4,17628,4407
T00421,C0047,7,2024-01-04 07:47:00.0000000,1,42015,42015
T00422,C0163,61,2024-05-11 07:45:00.0000000,3,47088,15696
T00423,C0019,54,2024-11-08 10:22:00.0000000,3,1719,573
T00424,C0114,88,2024-09-23 04:35:00.0000000,4,10542,26355
T00425,C0008,68,2024-08-01 14:20:00.0000000,1,44723,44723
T00426,C0026,92,2024-03-20 10:30:00.0000000,1,3892,3892
T00427,C0113,79,2024-02-05 19:46:00.0000000,4,166948,41737
T00428,C0071,1,2024-08-02 08:13:00.0000000,2,3386,1693
T00429,C0030,55,2024-12-15 01:23:00.0000000,3,38559,12853
T00430,C0135,3,2024-05-16 03:37:00.0000000,2,8824,4412
T00431,C0067,78,2024-08-15 00:55:00.0000000,3,12354,4118
T00432,C0065,38,2024-12-13 21:18:00.0000000,3,44166,14722
T00433,C0036,1,2024-05-05 05:01:00.0000000,2,3386,1693
T00434,C0025,38,2024-05-09 03:14:00.0000000,4,58888,14722
T00435,C0037,85,2024-05-16 16:00:00.0000000,4,16654,41635
T00436,C0001,29,2024-11-02 17:04:00.0000000,3,130092,43364
T00437,C0143,5,2024-09-11 20:41:00.0000000,4,171724,42931
T00438,C0037,74,2024-07-15 16:33:00.0000000,3,88674,29558
T00439,C0141,92,2024-07-01 14:11:00.0000000,4,15568,3892
T00440,C0136,21,2024-07-24 00:20:00.0000000,3,100752,33584
T00441,C0133,71,2024-02-03 08:15:00.0000000,4,50944,12736
T00442,C0188,67,2024-12-26 14:40:00.0000000,1,30068,30068
T00443,C0128,47,2024-05-26 08:08:00.0000000,2,31866,15933
T00444,C0127,84,2024-02-08 03:30:00.0000000,1,33791,33791
T00445,C0001,83,2024-05-07 03:11:00.0000000,2,91144,45572
T00446,C0164,35,2024-02-25 03:48:00.0000000,2,6118,3059
T00447,C0035,68,2024-09-30 17:00:00.0000000,3,134169,44723
T00448,C0194,69,2024-10-22 08:13:00.0000000,2,20162,10081
T00449,C0191,1,2024-12-12 12:17:00.0000000,1,1693,1693
T00450,C0104,68,2024-08-23 02:14:00.0000000,1,44723,44723
T00451,C0023,12,2024-10-04 20:44:00.0000000,4,6384,1596
T00452,C0009,60,2024-03-16 17:26:00.0000000,1,15565,15565
T00453,C0034,27,2024-07-10 19:53:00.0000000,4,91624,22906
T00454,C0174,56,2024-11-10 08:32:00.0000000,2,3216,1608
T00455,C0128,23,2024-01-08 16:14:00.0000000,1,45453,45453
T00456,C0004,25,2024-12-12 03:38:00.0000000,2,56924,28462
T00457,C0158,21,2024-07-18 20:01:00.0000000,1,33584,33584
T00458,C0102,61,2024-06-25 22:40:00.0000000,1,15696,15696
T00459,C0075,63,2024-01-17 01:36:00.0000000,4,13436,3359
T00460,C0099,52,2024-05-02 00:25:00.0000000,2,70962,35481
T00461,C0072,88,2024-09-17 03:59:00.0000000,1,26355,26355
T00462,C0003,25,2024-06-03 19:17:00.0000000,3,85386,28462
T00463,C0142,55,2024-05-25 22:37:00.0000000,2,25706,12853
T00464,C0188,46,2024-05-16 11:23:00.0000000,2,73214,36607
T00465,C0173,32,2024-05-24 16:11:00.0000000,2,97726,48863
T00466,C0034,55,2024-10-23 16:57:00.0000000,4,51412,12853
T00467,C0045,96,2024-03-16 04:08:00.0000000,3,92241,30747
T00468,C0061,5,2024-02-23 05:08:00.0000000,2,85862,42931
T00469,C0083,36,2024-04-14 12:03:00.0000000,1,37255,37255
T00470,C0123,49,2024-11-13 17:36:00.0000000,1,14795,14795
T00471,C0102,58,2024-01-12 17:34:00.0000000,4,63048,15762
T00472,C0016,39,2024-07-02 06:30:00.0000000,1,43059,43059
T00473,C0066,80,2024-03-13 04:00:00.0000000,2,6070,3035
T00474,C0168,97,2024-04-01 14:59:00.0000000,1,31934,31934
T00475,C0145,85,2024-09-28 22:39:00.0000000,2,8327,41635
T00476,C0119,61,2024-02-07 04:03:00.0000000,1,15696,15696
T00477,C0162,9,2024-10-14 15:50:00.0000000,3,97503,32501
T00478,C0124,6,2024-04-12 12:07:00.0000000,4,48528,12132
T00479,C0144,35,2024-04-27 20:02:00.0000000,4,12236,3059
T00480,C0102,39,2024-08-02 03:34:00.0000000,3,129177,43059
T00481,C0188,22,2024-08-30 20:51:00.0000000,3,41262,13754
T00482,C0066,41,2024-06-04 02:02:00.0000000,4,182512,45628
T00483,C0194,5,2024-05-08 22:54:00.0000000,3,128793,42931
T00484,C0013,42,2024-02-24 20:08:00.0000000,2,75888,37944
T00485,C0184,87,2024-05-13 14:33:00.0000000,1,29017,29017
T00486,C0111,81,2024-07-03 07:27:00.0000000,4,26528,6632
T00487,C0159,76,2024-07-21 04:34:00.0000000,3,128787,42929
T00488,C0034,87,2024-10-21 12:47:00.0000000,2,58034,29017
T00489,C0039,80,2024-02-13 16:15:00.0000000,4,12140,3035
T00490,C0195,67,2024-11-24 11:49:00.0000000,3,90204,30068
T00491,C0136,30,2024-06-07 08:52:00.0000000,4,111144,27786
T00492,C0120,57,2024-08-08 05:40:00.0000000,3,7191,2397
T00493,C0126,86,2024-11-28 19:01:00.0000000,4,17628,4407
T00494,C0055,73,2024-10-01 04:39:00.0000000,2,5398,2699
T00495,C0027,29,2024-04-07 16:46:00.0000000,2,86728,43364
T00496,C0118,37,2024-10-24 08:30:00.0000000,1,45986,45986
T00497,C0053,87,2024-06-21 02:02:00.0000000,4,116068,29017
T00498,C0039,13,2024-10-27 05:26:00.0000000,1,1142,1142
T00499,C0065,32,2024-07-18 02:51:00.0000000,4,195452,48863
T00500,C0145,46,2024-06-17 14:12:00.0000000,3,109821,36607
T00501,C0158,23,2024-09-04 16:19:00.0000000,3,136359,45453
T00502,C0181,45,2024-04-12 14:44:00.0000000,1,48178,48178
T00503,C0013,17,2024-07-26 00:21:00.0000000,4,187908,46977
T00504,C0021,85,2024-04-05 03:20:00.0000000,1,41635,41635
T00505,C0147,66,2024-07-29 19:28:00.0000000,2,67444,33722
T00506,C0053,6,2024-09-18 23:31:00.0000000,1,12132,12132
T00507,C0019,18,2024-05-28 00:57:00.0000000,1,43689,43689
T00508,C0057,94,2024-12-18 11:46:00.0000000,3,134202,44734
T00509,C0025,22,2024-08-13 22:51:00.0000000,1,13754,13754
T00510,C0031,33,2024-03-06 01:55:00.0000000,4,25700,6425
T00511,C0081,30,2024-05-26 05:56:00.0000000,3,83358,27786
T00512,C0183,81,2024-01-08 13:41:00.0000000,1,6632,6632
T00513,C0023,32,2024-11-11 10:44:00.0000000,2,97726,48863
T00514,C0032,42,2024-11-27 20:42:00.0000000,1,37944,37944
T00515,C0190,78,2024-12-14 00:46:00.0000000,1,4118,4118
T00516,C0074,10,2024-07-29 06:11:00.0000000,1,35013,35013
T00517,C0010,36,2024-11-16 18:14:00.0000000,3,111765,37255
T00518,C0200,34,2024-12-11 03:05:00.0000000,4,8682,21705
T00519,C0054,73,2024-06-02 10:00:00.0000000,2,5398,2699
T00520,C0052,28,2024-04-20 08:12:00.0000000,1,23558,23558
T00521,C0148,11,2024-06-11 02:31:00.0000000,4,10448,2612
T00522,C0160,78,2024-03-03 09:40:00.0000000,4,16472,4118
T00523,C0114,39,2024-03-15 12:05:00.0000000,3,129177,43059
T00524,C0014,47,2024-01-17 18:31:00.0000000,2,31866,15933
T00525,C0178,19,2024-10-21 20:29:00.0000000,3,115611,38537
T00526,C0156,15,2024-01-01 16:46:00.0000000,4,63572,15893
T00527,C0110,28,2024-01-02 19:11:00.0000000,4,94232,23558
T00528,C0053,24,2024-08-28 04:01:00.0000000,4,135464,33866
T00529,C0152,72,2024-10-21 06:20:00.0000000,3,119802,39934
T00530,C0079,9,2024-05-02 00:31:00.0000000,2,65002,32501
T00531,C0022,47,2024-07-10 07:04:00.0000000,1,15933,15933
T00532,C0030,33,2024-04-11 09:53:00.0000000,3,19275,6425
T00533,C0191,62,2024-07-12 10:33:00.0000000,4,149664,37416
T00534,C0004,97,2024-06-25 22:10:00.0000000,3,95802,31934
T00535,C0059,19,2024-03-12 21:51:00.0000000,4,154148,38537
T00536,C0008,67,2024-09-22 06:13:00.0000000,1,30068,30068
T00537,C0012,74,2024-12-25 08:03:00.0000000,1,29558,29558
T00538,C0119,40,2024-04-26 17:37:00.0000000,2,30638,15319
T00539,C0159,47,2024-12-13 17:21:00.0000000,4,63732,15933
T00540,C0034,65,2024-05-08 21:17:00.0000000,2,85522,42761
T00541,C0082,29,2024-07-25 15:20:00.0000000,2,86728,43364
T00542,C0098,50,2024-04-17 00:48:00.0000000,1,43765,43765
T00543,C0127,98,2024-09-20 08:12:00.0000000,3,89979,29993
T00544,C0075,13,2024-06-13 07:28:00.0000000,3,3426,1142
T00545,C0105,1,2024-06-24 10:10:00.0000000,2,3386,1693
T00546,C0049,34,2024-08-30 06:42:00.0000000,1,21705,21705
T00547,C0079,93,2024-07-30 23:32:00.0000000,4,121976,30494
T00548,C0185,48,2024-01-06 22:00:00.0000000,3,12492,4164
T00549,C0093,77,2024-09-16 02:11:00.0000000,2,53102,26551
T00550,C0154,48,2024-04-24 05:30:00.0000000,3,12492,4164
T00551,C0018,49,2024-02-23 13:28:00.0000000,3,44385,14795
T00552,C0096,64,2024-12-11 17:46:00.0000000,4,180968,45242
T00553,C0038,61,2024-12-12 18:55:00.0000000,1,15696,15696
T00554,C0087,29,2024-04-13 20:04:00.0000000,4,173456,43364
T00555,C0088,39,2024-12-15 04:43:00.0000000,1,43059,43059
T00556,C0050,88,2024-11-17 17:56:00.0000000,3,79065,26355
T00557,C0008,26,2024-03-11 03:22:00.0000000,2,12876,6438
T00558,C0169,17,2024-11-29 23:39:00.0000000,4,187908,46977
T00559,C0134,71,2024-04-28 14:16:00.0000000,1,12736,12736
T00560,C0069,13,2024-05-09 09:15:00.0000000,3,3426,1142
T00561,C0172,69,2024-05-14 14:21:00.0000000,1,10081,10081
T00562,C0121,26,2024-07-06 11:32:00.0000000,1,6438,6438
T00563,C0064,49,2024-01-16 18:52:00.0000000,1,14795,14795
T00564,C0157,67,2024-12-07 17:57:00.0000000,3,90204,30068
T00565,C0156,7,2024-12-15 00:35:00.0000000,2,8403,42015
T00566,C0139,58,2024-07-30 11:43:00.0000000,2,31524,15762
T00567,C0121,49,2024-09-27 23:40:00.0000000,2,2959,14795
T00568,C0065,53,2024-09-18 05:00:00.0000000,1,27494,27494
T00569,C0107,65,2024-10-22 12:54:00.0000000,3,128283,42761
T00570,C0147,62,2024-12-25 00:52:00.0000000,1,37416,37416
T00571,C0137,17,2024-02-01 15:50:00.0000000,2,93954,46977
T00572,C0155,43,2024-09-21 21:57:00.0000000,2,8088,4044
T00573,C0162,25,2024-11-17 04:21:00.0000000,3,85386,28462
T00574,C0172,3,2024-07-23 20:01:00.0000000,1,4412,4412
T00575,C0196,79,2024-12-15 03:43:00.0000000,4,166948,41737
T00576,C0100,29,2024-09-04 20:49:00.0000000,4,173456,43364
T00577,C0082,32,2024-10-19 00:46:00.0000000,2,97726,48863
T00578,C0143,26,2024-03-30 23:37:00.0000000,3,19314,6438
T00579,C0051,16,2024-12-16 17:36:00.0000000,1,33005,33005
T00580,C0141,25,2024-04-09 07:28:00.0000000,1,28462,28462
T00581,C0083,54,2024-11-13 04:56:00.0000000,2,1146,573
T00582,C0177,28,2024-08-05 22:39:00.0000000,2,47116,23558
T00583,C0198,73,2024-10-04 18:31:00.0000000,1,2699,2699
T00584,C0112,56,2024-06-02 17:24:00.0000000,1,1608,1608
T00585,C0056,65,2024-01-31 08:26:00.0000000,2,85522,42761
T00586,C0179,93,2024-08-31 22:33:00.0000000,1,30494,30494
T00587,C0165,86,2024-08-09 08:58:00.0000000,4,17628,4407
T00588,C0145,80,2024-04-16 21:50:00.0000000,2,6070,3035
T00589,C0186,41,2024-10-23 16:42:00.0000000,1,45628,45628
T00590,C0157,51,2024-05-04 20:38:00.0000000,2,13032,6516
T00591,C0161,71,2024-07-05 10:29:00.0000000,3,38208,12736
T00592,C0060,78,2024-09-03 07:19:00.0000000,2,8236,4118
T00593,C0120,29,2024-04-01 07:30:00.0000000,2,86728,43364
T00594,C0183,83,2024-10-29 22:39:00.0000000,3,136716,45572
T00595,C0138,19,2024-07-11 20:27:00.0000000,4,154148,38537
T00596,C0175,66,2024-09-30 11:36:00.0000000,1,33722,33722
T00597,C0023,41,2024-07-01 04:53:00.0000000,3,136884,45628
T00598,C0149,45,2024-05-24 09:32:00.0000000,2,96356,48178
T00599,C0013,15,2024-08-15 20:46:00.0000000,1,15893,15893
T00600,C0101,3,2024-01-02 11:26:00.0000000,3,13236,4412
T00601,C0161,11,2024-08-15 03:06:00.0000000,1,2612,2612
T00602,C0024,53,2024-04-26 11:26:00.0000000,1,27494,27494
T00603,C0108,46,2024-05-15 16:06:00.0000000,3,109821,36607
T00604,C0011,30,2024-08-10 15:04:00.0000000,1,27786,27786
T00605,C0017,57,2023-12-31 03:27:00.0000000,4,9588,2397
T00606,C0196,18,2024-08-06 14:37:00.0000000,3,131067,43689
T00607,C0175,51,2024-10-04 01:18:00.0000000,4,26064,6516
T00608,C0025,48,2024-06-13 22:53:00.0000000,2,8328,4164
T00609,C0094,66,2024-03-19 01:04:00.0000000,1,33722,33722
T00610,C0021,96,2024-10-12 03:25:00.0000000,2,61494,30747
T00611,C0084,8,2024-12-16 14:32:00.0000000,2,2937,14685
T00612,C0140,22,2024-10-15 18:21:00.0000000,1,13754,13754
T00613,C0037,6,2024-09-30 18:17:00.0000000,3,36396,12132
T00614,C0042,76,2024-04-28 14:38:00.0000000,1,42929,42929
T00615,C0145,57,2024-07-14 07:45:00.0000000,2,4794,2397
T00616,C0101,36,2024-12-07 12:23:00.0000000,2,7451,37255
T00617,C0048,79,2024-01-14 03:22:00.0000000,3,125211,41737
T00618,C0103,92,2024-03-04 04:39:00.0000000,1,3892,3892
T00619,C0028,57,2024-12-25 09:53:00.0000000,2,4794,2397
T00620,C0041,49,2024-01-05 18:43:00.0000000,4,5918,14795
T00621,C0099,45,2024-04-19 05:04:00.0000000,2,96356,48178
T00622,C0047,82,2024-02-22 21:46:00.0000000,2,11198,5599
T00623,C0146,66,2024-07-12 10:03:00.0000000,3,101166,33722
T00624,C0105,77,2024-08-03 23:04:00.0000000,4,106204,26551
T00625,C0124,45,2024-07-02 09:34:00.0000000,2,96356,48178
T00626,C0199,79,2024-08-17 12:06:00.0000000,2,83474,41737
T00627,C0013,20,2024-05-06 23:15:00.0000000,4,158536,39634
T00628,C0141,64,2024-08-19 00:45:00.0000000,1,45242,45242
T00629,C0100,93,2024-04-06 10:30:00.0000000,1,30494,30494
T00630,C0031,93,2024-10-08 23:58:00.0000000,2,60988,30494
T00631,C0130,67,2024-05-14 23:14:00.0000000,2,60136,30068
T00632,C0016,83,2024-07-11 12:42:00.0000000,1,45572,45572
T00633,C0137,3,2024-03-20 23:29:00.0000000,3,13236,4412
T00634,C0073,54,2024-03-20 02:37:00.0000000,4,2292,573
T00635,C0166,78,2024-07-25 02:34:00.0000000,4,16472,4118
T00636,C0054,64,2024-01-28 04:32:00.0000000,3,135726,45242
T00637,C0184,40,2024-09-08 08:52:00.0000000,3,45957,15319
T00638,C0100,59,2024-04-27 05:29:00.0000000,3,9096,3032
T00639,C0109,55,2024-03-12 03:33:00.0000000,3,38559,12853
T00640,C0087,62,2024-09-13 23:20:00.0000000,3,112248,37416
T00641,C0173,4,2024-01-02 15:02:00.0000000,3,28707,9569
T00642,C0162,60,2024-08-06 20:12:00.0000000,4,6226,15565
T00643,C0137,75,2024-05-21 09:00:00.0000000,3,149328,49776
T00644,C0008,95,2024-06-13 09:13:00.0000000,1,22726,22726
T00645,C0007,96,2024-08-25 08:05:00.0000000,3,92241,30747
T00646,C0036,91,2024-01-23 12:53:00.0000000,3,66885,22295
T00647,C0018,30,2024-08-03 19:15:00.0000000,4,111144,27786
T00648,C0003,2,2024-08-24 18:54:00.0000000,4,13852,3463
T00649,C0028,62,2024-01-23 07:39:00.0000000,3,112248,37416
T00650,C0070,49,2024-10-07 14:56:00.0000000,4,5918,14795
T00651,C0172,9,2024-06-12 22:33:00.0000000,2,65002,32501
T00652,C0149,92,2024-04-27 01:00:00.0000000,4,15568,3892
T00653,C0028,31,2024-07-12 13:17:00.0000000,4,7856,1964
T00654,C0054,98,2024-07-07 12:28:00.0000000,4,119972,29993
T00655,C0182,61,2024-04-28 02:14:00.0000000,4,62784,15696
T00656,C0065,79,2024-09-13 08:28:00.0000000,1,41737,41737
T00657,C0100,48,2024-08-04 15:35:00.0000000,1,4164,4164
T00658,C0021,25,2024-01-16 11:22:00.0000000,1,28462,28462
T00659,C0013,36,2024-11-03 05:30:00.0000000,3,111765,37255
T00660,C0057,8,2024-09-23 16:46:00.0000000,3,44055,14685
T00661,C0049,73,2024-05-25 20:16:00.0000000,2,5398,2699
T00662,C0118,58,2024-11-08 12:43:00.0000000,1,15762,15762
T00663,C0054,45,2024-04-23 11:07:00.0000000,3,144534,48178
T00664,C0138,62,2024-10-02 22:44:00.0000000,4,149664,37416
T00665,C0053,39,2024-11-01 12:16:00.0000000,4,172236,43059
